precision|recall|f1|pr_auc|detectados|tasa_detectada|variante|modelo|feature_principal|transformacion|latencia_ms|registros_test|fold|subpartida|registros_train|outlier_rate_test
0.8571428571428571|1.0|0.9230769230769231|0.8571428571428571|14|0.1308411214953271|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.364100000311737|107|3|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
0.8571428571428571|1.0|0.9230769230769231|0.8571428571428571|14|0.1308411214953271|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.592899999915971|107|3|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
0.0|0.0|0.0|0.11214953271028037|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.49619999989227|107|3|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
0.9230769230769231|1.0|0.96|0.9230769230769231|13|0.12149532710280374|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.6311999988975|107|4|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
0.9230769230769231|1.0|0.96|0.9230769230769231|13|0.12149532710280374|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.447499998714193|107|4|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
0.0|0.0|0.0|0.11214953271028037|2|0.018691588785046728|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.511500000182423|107|4|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|427|0.11214953271028037
1.0|1.0|1.0|1.0|12|0.11320754716981132|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.99739999861049|106|5|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|428|0.11320754716981132
0.8571428571428571|1.0|0.9230769230769231|0.8571428571428571|14|0.1320754716981132|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.379199999078992|106|5|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|428|0.11320754716981132
0.75|0.25|0.375|0.27240566037735847|4|0.03773584905660377|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.74939999995695|106|5|2517100000-CANTOS, GRAVA, PIEDRAS MACHACADAS, DE GENERALMENTE UTILIZ. P` HACER HORMIGON|428|0.11320754716981132
1.0|0.9285714285714286|0.9629629629629629|0.9461152882205514|13|0.22807017543859648|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.892300000501564|57|1|2520100000-YESO NATURAL; ANHIDRITA|224|0.24561403508771928
1.0|0.9285714285714286|0.9629629629629629|0.9461152882205514|13|0.22807017543859648|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.832499999902211|57|1|2520100000-YESO NATURAL; ANHIDRITA|224|0.24561403508771928
0.2|0.07142857142857142|0.10526315789473684|0.24235588972431077|5|0.08771929824561403|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.436399999496643|57|1|2520100000-YESO NATURAL; ANHIDRITA|224|0.24561403508771928
1.0|0.7142857142857143|0.8333333333333334|0.7857142857142857|10|0.17857142857142858|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.589799999957904|56|2|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
1.0|0.7142857142857143|0.8333333333333334|0.7857142857142857|10|0.17857142857142858|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.700700000394136|56|2|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
0.3333333333333333|0.07142857142857142|0.11764705882352941|0.25595238095238093|3|0.05357142857142857|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.736400001012953|56|2|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
1.0|0.9285714285714286|0.9629629629629629|0.9464285714285714|13|0.23214285714285715|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.34819999949832|56|3|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
1.0|0.9285714285714286|0.9629629629629629|0.9464285714285714|13|0.23214285714285715|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.737599999221857|56|3|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
0.0|0.0|0.0|0.25|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.476799999712966|56|3|2520100000-YESO NATURAL; ANHIDRITA|225|0.25
1.0|1.0|1.0|1.0|13|0.23214285714285715|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.256999999910477|56|4|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
1.0|1.0|1.0|1.0|13|0.23214285714285715|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.552999999868916|56|4|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
0.25|0.07692307692307693|0.11764705882352941|0.23351648351648352|4|0.07142857142857142|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.717200000130106|56|4|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
1.0|0.7692307692307693|0.8695652173913043|0.8228021978021979|10|0.17857142857142858|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.919800000512623|56|5|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
1.0|0.7692307692307693|0.8695652173913043|0.8228021978021979|10|0.17857142857142858|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.512599999652593|56|5|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
0.0|0.0|0.0|0.23214285714285715|1|0.017857142857142856|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.272499999511638|56|5|2520100000-YESO NATURAL; ANHIDRITA|225|0.23214285714285715
1.0|1.0|1.0|1.0|2|0.18181818181818182|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.548300000460586|11|1|2520200000-YESO FRAGUABLE|42|0.18181818181818182
1.0|1.0|1.0|1.0|2|0.18181818181818182|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.35360000039509|11|1|2520200000-YESO FRAGUABLE|42|0.18181818181818182
1.0|1.0|1.0|1.0|2|0.18181818181818182|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.058299999916926|11|1|2520200000-YESO FRAGUABLE|42|0.18181818181818182
1.0|0.5|0.6666666666666666|0.5909090909090909|1|0.09090909090909091|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.101800000280491|11|2|2520200000-YESO FRAGUABLE|42|0.18181818181818182
1.0|0.5|0.6666666666666666|0.5909090909090909|1|0.09090909090909091|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.796399999482674|11|2|2520200000-YESO FRAGUABLE|42|0.18181818181818182
0.0|0.0|0.0|0.18181818181818182|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.76410000072792|11|2|2520200000-YESO FRAGUABLE|42|0.18181818181818182
0.0|0.0|0.0|0.09090909090909091|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.707799999887357|11|3|2520200000-YESO FRAGUABLE|42|0.09090909090909091
0.0|0.0|0.0|0.09090909090909091|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.442900000067311|11|3|2520200000-YESO FRAGUABLE|42|0.09090909090909091
0.0|0.0|0.0|0.09090909090909091|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.090400000393856|11|3|2520200000-YESO FRAGUABLE|42|0.09090909090909091
1.0|1.0|1.0|1.0|1|0.1|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.862899998755893|10|4|2520200000-YESO FRAGUABLE|43|0.1
1.0|1.0|1.0|1.0|1|0.1|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.633899999447749|10|4|2520200000-YESO FRAGUABLE|43|0.1
0.0|0.0|0.0|0.1|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|19.207600000299863|10|4|2520200000-YESO FRAGUABLE|43|0.1
1.0|1.0|1.0|1.0|1|0.1|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.669600000052014|10|5|2520200000-YESO FRAGUABLE|43|0.1
1.0|1.0|1.0|1.0|1|0.1|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|13.94119999895338|10|5|2520200000-YESO FRAGUABLE|43|0.1
0.0|0.0|0.0|0.1|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.13500000005297|10|5|2520200000-YESO FRAGUABLE|43|0.1
0.0|0.0|0.0|0.0|12|0.32432432432432434|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.677500000383588|37|1|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|12|0.32432432432432434|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.646000000226195|37|1|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|3|0.08108108108108109|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.946400000757421|37|1|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|12|0.32432432432432434|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.253400001398404|37|2|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|12|0.32432432432432434|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.2511000004597|37|2|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|3|0.08108108108108109|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.561300000626943|37|2|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|6|0.16216216216216217|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.672300000602263|37|3|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|6|0.16216216216216217|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.245299999747658|37|3|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|1|0.02702702702702703|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.80880000074103|37|3|2522100000-CAL VIVA|146|0.0
0.0|0.0|0.0|0.0|10|0.2777777777777778|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.84099999893806|36|4|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|10|0.2777777777777778|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|12.69979999960924|36|4|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.72619999953895|36|4|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|12|0.3333333333333333|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.379299999636714|36|5|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|12|0.3333333333333333|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.54490000003716|36|5|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.95339999969292|36|5|2522100000-CAL VIVA|147|0.0
0.0|0.0|0.0|0.0|1|0.14285714285714285|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.546799999952782|7|1|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|1|0.14285714285714285|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.904000000664382|7|1|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.022200001316378|7|1|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.879799999704119|7|2|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.732100000997889|7|2|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.409100000397302|7|2|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|2|0.2857142857142857|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.814700000584708|7|3|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|2|0.2857142857142857|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.355700000218349|7|3|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.63399999961257|7|3|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|26|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.119399999690359|6|4|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.907600000384264|6|4|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.07080000010319|6|4|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
0.0|0.0|0.0|0.0|1|0.16666666666666666|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.690300001238938|6|5|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
0.0|0.0|0.0|0.0|1|0.16666666666666666|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.304200000973651|6|5|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.695099999196827|6|5|2523210000-CEMENTO PORTLAND BLANCO, INCLUSO COLOREADO ARTIFICIALMENTE|27|0.0
1.0|0.0898876404494382|0.16494845360824742|0.4675100180718158|16|0.037296037296037296|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.888800001135678|429|1|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
1.0|0.0898876404494382|0.16494845360824742|0.4675100180718158|16|0.037296037296037296|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.877099999357597|429|1|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
0.0|0.0|0.0|0.4149184149184149|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.975200000568293|429|1|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
1.0|0.07303370786516854|0.13612565445026178|0.4576490924805532|13|0.030303030303030304|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.138200001165387|429|2|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
1.0|0.07303370786516854|0.13612565445026178|0.4576490924805532|13|0.030303030303030304|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.244400000374299|429|2|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
0.0|0.0|0.0|0.4149184149184149|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.58919999904174|429|2|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1713|0.4149184149184149
1.0|0.06179775280898876|0.1164021164021164|0.4519846686968392|11|0.02570093457943925|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.282499999448191|428|3|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|0.06179775280898876|0.1164021164021164|0.4519846686968392|11|0.02570093457943925|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.923699999693781|428|3|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
0.0|0.0|0.0|0.4158878504672897|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|21.242400000119233|428|3|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|0.06741573033707865|0.12631578947368421|0.45526619762679826|12|0.028037383177570093|A_BASELINE|IQR sobre VU original|VU|sin transformacion|12.434999998731655|428|4|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|0.06741573033707865|0.12631578947368421|0.45526619762679826|12|0.028037383177570093|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.310399999070796|428|4|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
0.0|0.0|0.0|0.4158878504672897|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|20.092099999601487|428|4|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|0.06741573033707865|0.12631578947368421|0.45526619762679826|12|0.028037383177570093|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.670800000298186|428|5|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|0.06741573033707865|0.12631578947368421|0.45526619762679826|12|0.028037383177570093|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.938800000076299|428|5|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
0.0|0.0|0.0|0.4158878504672897|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|18.519899998864275|428|5|2523290000-CEMENTO PORTLAND, EXCEPTO CEMENTO BLANCO O COLOREADO ARTIFICIALMENTE|1714|0.4158878504672897
1.0|1.0|1.0|1.0|6|0.1016949152542373|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.89860000097542|59|1|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
1.0|1.0|1.0|1.0|6|0.1016949152542373|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.846099999776925|59|1|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
0.0|0.0|0.0|0.1016949152542373|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.194100000779144|59|1|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
1.0|1.0|1.0|1.0|6|0.1016949152542373|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.695500000816537|59|2|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
1.0|1.0|1.0|1.0|6|0.1016949152542373|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.435300000404823|59|2|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
0.0|0.0|0.0|0.1016949152542373|2|0.03389830508474576|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.494999999849824|59|2|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|233|0.1016949152542373
1.0|1.0|1.0|1.0|5|0.08620689655172414|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.410899998329114|58|3|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.08620689655172414
1.0|1.0|1.0|1.0|5|0.08620689655172414|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.492000001046108|58|3|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.08620689655172414
0.0|0.0|0.0|0.08620689655172414|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.275800000788877|58|3|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.08620689655172414
1.0|1.0|1.0|1.0|6|0.10344827586206896|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.200200000123004|58|4|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
1.0|1.0|1.0|1.0|6|0.10344827586206896|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|8.680299999468843|58|4|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
1.0|0.3333333333333333|0.5|0.40229885057471265|2|0.034482758620689655|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.552700000829645|58|4|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
1.0|1.0|1.0|1.0|6|0.10344827586206896|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.315300000002026|58|5|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
1.0|1.0|1.0|1.0|6|0.10344827586206896|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.695799999462906|58|5|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
0.0|0.0|0.0|0.10344827586206896|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.128199999206117|58|5|2526200000-ESTEATITA NATURAL, TALCO, TRITURADOS O PULVERIZADOS|234|0.10344827586206896
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.877099999357597|26|1|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|10.091300000567571|26|1|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|15.733300000647432|26|1|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|8.925100000851671|26|2|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.371399999508867|26|2|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.667999998593586|26|2|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|10.590899999442627|26|3|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.977400000934722|26|3|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|17.099400000006426|26|3|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|1|0.038461538461538464|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.139800000411924|26|4|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|1|0.038461538461538464|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.207299999616225|26|4|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.17649999934656|26|4|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|A_BASELINE|IQR sobre VU original|VU|sin transformacion|9.67800000034913|26|5|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|B_LOG|IQR sobre log1p(VU)|LOG_VU|log1p|9.163400000034017|26|5|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
0.0|0.0|0.0|0.0|0|0.0|C_WINS|IQR sobre VU winsorizado|VU_WINS|winsor P5-P95 ajustado en train|16.843800000060583|26|5|2528001000-BORATOS DE SODIO NATURALES Y SUS CONCENTRADOS (INCLUSO CALCINADOS)|104|0.0
